userID,screenName
3532804813,jCar89000
3920277023,dtrumptvfan
15195038,DavidAvritt
724050768106500096,HydroElections
5950272,Cary88888888
490179072,Scrufey21
3387188439,TrussElise
3299093231,tweetpoliticsUS
2414927882,WDYL2016
536037471,DonaldTrumpshow
1849938847,Trump4Hope
28818582,jamesnews242
128334973,CyberAnonymous
726797117583417345,goodbetterbuy
3376060913,GregJeffery888
717554036510068736,EndorsementsGOP
3271255423,TeamTrumpAZ
4493736743,klansmen4trump
4149697303,trumpednews
415175014,MiriamRoseMc
2927048097,openn_world
2976237925,berserk_news
4260493217,godwin_bot
718859375146708992,iPoliticallyGQ
706617905773944832,JohnFavere
722259394063376384,realDonnews24
703036137779036160,TiNaMaRiEred
3044768595,TBackers
50691835,misshome888
2535578876,pilipenko_veron
718308094829334528,ImDonnyMcDonald
533444481,MPrestrepo2334
21216192,songbirdcd
1700243311,news_worldnews
3243261234,Chhota_Bhim
2425268995,iVoteForBest
4870992551,Murlgirl1
4011800885,wrs1260
2962671712,POLSSacramento
2571323442,HillaryTapes
3242606876,grassrootscg
725920957320159232,Hillarynews77
737670729567633409,iTrumpClub
3959778976,perriganps
733729232531021824,TrumpOMG
733726339455295488,b_singh_india
733697436061978624,jpob55
733697135158394880,theblackrose161
733652704086622208,corruptedsouls1
2651635477,mimikvato35
733705435392446465,mariafersam
733656447867867137,BugCarp
733626142545063936,coisasdeestuda1
733647125905612800,yolandaferr1234
171283210,scrilluminati
733720605321760769,Rachel199578
733723646208933890,TahmeenamMomtaz
733720953834852352,reelecttrump20
735508453880266752,reagan_dr
735792128656216065,KNOXTUH
157969309,subhani_aatish
735513711239168000,Marysmi19884124
735194925843812352,iambcheg
735614216468455427,jasaseogembel
734389993997803520,thenewsglobal
734380279733866496,Tawhid6969
734309179410681857,renae1589
733712469135396865,IsajIraida
734361997840637952,sweetangelbria
734354141720547328,Rodogo236
2725748270,shubhapallavi90
733982484560543744,WortleyAndres
734272499169538048,DonaldTrumpFor4
735637690641571840,foreigngraphics
735569938241327104,Mexican_Chico99
735205327650443264,katenelsonadami
735113724617359363,realjasmynsims
735107907130363905,yasminhart10761
735114826209492992,maguseva67919
733747839214313472,Cuck427
735261961718370304,AlAlfabet354
2724910964,mrappw2
735705536037945351,beauter_marcus
735223725352714242,dorawedner
734230361668997120,dalton_latham1
735724646318776320,GlobalHerald4
735763402736291845,tuneriescollege
733690618673811458,ChargerBtb
735674174371332096,dw17_
733693045762318336,qatar_akhbar
735860292316463104,Tolamona
735211932039426048,naijamatas
158340796,SveetLady
735217982473920514,BairaBrahim7
735218198430109696,YngJRT
733710370569883648,ToysDirectory
733708835441934336,patdidodo1
733710431626395649,DonMoneyBuckets
735783441912889345,alyssia_burt
735782034702901251,DinaDin77122350
735817808697643012,starswift7
733633129567662080,Am_De_Republic
735528630646939648,commonmuslimg
733681827542667265,TheFartchain
733710759197331456,SahinKoca3
735580557854183424,eckerty1943
734008344936075264,Emanuel2000Y
734075117572108288,jaiLeAndria
734066806139277312,RockwellIsela
735204101869477888,mxnkxsoncknsql
734029356461359105,TaunyaFlood
734031329952714753,LuzCardot
734258233393586176,phs23116
734377898140938241,Hippie_vibes_01
734383031079841792,_cecerh
734247562350190592,charlottefarl1
734307445116424193,TukekHuseyin
734126562002374656,jeususstunt
167461604,xxMichaelSexton
734387121117614084,Muhonziresyl
733859474264469505,jrest44
733859580258701313,_hahahuhu
733960356721135616,Drakefights_
733902584507969536,IshdndjdiJh
733903066596966402,KariJaime1
734270982689423362,YUSEFt129
168785640,_TechSpy_
2651808515,keunna_03
168802505,ebraco1
734213765734924289,Miss_Shyamli
734108582241783808,yosmar747
734840703717670916,1999dodgeram352
734840521269645312,Iamdanialee
734998636036259840,loganjudith4
735034353156120577,robhope11
734884488035999745,pacohantos
734886151513739264,queendoesrite
734890478055886849,hayhayboo1212
733686250075521024,ramzimerzeg
734072531771138050,faizyktk
734954304830865408,CNNHollywood
734814020553834497,bridgybanta
734542899514355712,speakinggofkaay
734494141648916481,Periskopi1
734501331650514944,PeterandHeloise
734531835162660865,K_Nagendra_S
734534424507875328,stuffed_pancake
734893405931773952,DUMP_TRUMP__
734056927219441669,HobbySabe
733660666150719488,MorrisMuriuki7
731874510362808326,rmerar689
731785031304110081,viettickglobal
192368804,METALZ_210
731554134416097280,FishstickThePug
731578469356843009,margretiet
731523143702052864,_Thoreau_
733659192012247040,IamMarv2
731566903500496896,JMAsesor_Mx
731973672903315457,copaamericabra
734813113640488960,raqi_angela
733669140834082816,PhilipGwanga
734772591358058496,addmefast3161
735182964531691524,SKSMedia_Kiev
734705678183333888,Dan_IsMore
731814825685176320,ElenaorP
731846544677167104,Social_Ad_Pub
731716110572093440,DillonCPorterSd
731814370599018497,OFzWasdCjHxJE1w
735068285134372864,angelconors1993
735068647857786881,william64493529
149898142,mattkaneesq
736542748258488320,TamaraAboKhalil
736570326155399168,omaljkskanjdaz1
735081014599376897,k85610874
736394395491016704,JenniferMe60
735042005429047296,AugustineConall
2724790619,LlanosEddie
735878065448878082,EBWitchHunter
736431497603911680,EmigiZubairu
736449366479785984,toma16off
736456157254942721,E_Vizualz
735957236401442816,daltonsdogtag
735935427157360644,SjoerdRuigrok
735937489635037185,GirlyBrainiac
735942952250314752,PrivateFeelGood
736302351204683776,JackSandoval10
735487460151459841,Dreassing
735505520409223169,Andrew_Zach_
735301812551573504,cleopatrawalke4
735141215201562624,fuadoreggae
166622115,Bill_Keeling
735430015244861441,GarangMareng
734887465706790912,bombarredes3
2655058988,IbrahFatima
736253500779175936,drallgier
734887774738894848,ertty45g41
151248057,mphotosusa1
734229128182779904,JessusAnt972097
734216947064152064,mbarh311
734845559626977286,LucascolyD
734567347126718464,lytkinaemerita4
162944692,bleedsmapleleaf
734551910116696066,kohainerd
734633962740551681,outoftrumpsass
733680091901890560,EDWARDS49967690
734844894238388224,Nyere_is_lit
734847578387316736,BimboAlert
734833196894986242,Rexfalls
735023306605252608,CjKidd4
735037844889206784,TraciLab
734886972121026560,LetsBeRealNao
734755096517595136,TrumptyDumpty2
734747393741225984,rupp200
733686337254096896,yentlbekhof
736001766333009920,mary_slope
171331594,justinmanzer
736101125019992064,SharonG37950446
736113091008692224,RainaMunyard
733631224569200643,TerryThb50
734603613151039489,minimizemylife
734608189006741504,DonaldCastlebe1
733623085291741184,Anonymous000059
734556304082120704,holtamber1964
734557575316951040,antonio23willia
733681106302717956,pampampampam198
731865202946392064,Zentralafrika16
196213404,Uuuhhh117
731556155173031938,l_lexer
731552976972746752,Michelin00382
731573478575341568,trump_miller
731870938862518276,sgringelberg
731895668307021828,managing_tips
731565781729857536,hamza_anwr
731563082149969921,PolitwoopsPak
731566931313078272,blay_timelord
731596347841740800,bd_litigator
731889569189265408,phat__eye
734806861258629120,elena_bresele
2727191870,pqwdykmpm
734802610658631680,kellyrios19921
161248968,Poyhy
734770683499192320,RobbieSue3
734774544930574340,MzansiStory
734765977657839617,khonestindirect
734769021799825410,BossleyRick
734773223498342401,somero_k
734718330477502465,kooviv1
734721071547568128,fs0ciety_pkr
734729157226205184,lazaruzrain
734717342832152576,lisacollins5181
734699179356872704,deliciasanderl2
734760224184270848,EdBatchelor2
720031938,iholyavna1
4533304458,CalliopeBot
721968982081802240,minmedia_no
3227695336,hetefanuhyvo
3504788892,digitgaps
2941118558,wrefute
2889930466,ghamftcmqthd
4142593048,MaryHouchins
2964047827,TkgPoliticsUSA
720148170,onbelluro
3343775427,igonioguanan1
718508686948331520,crashley116
745236780308303872,RuthWil50302680
3428715675,fatbitchjess32
744954810990997504,blindinwatchers
1049135642,jyxedixuli
1049321670,catediqi
1675348830,Bani450
725200858300977152,mdmizan44
2922906784,NrnPender
731117011938332673,vocalunplugged
3235690768,dekydezuzuby
744961807014592516,DLluminator
4383805594,BerndetteHeft98
4797656427,Tracking_Point
746078041948852224,heather_lacie
736486758037082112,nEwS33004608
844817942,BruceMcDougal1
3298096074,BengkuluActual
742583199956643840,punch_sticky
3210496462,sanoliqujavi
1034349768,vymaxyzu
2823150412,140GeV
718715553339326464,ElectionApp
3215132427,janeveloso123
4447673593,Halo5new
1947340393,politicomammoth
501193082,ListiaTweets
3298807974,agerald2015
3469749734,EvilIsMyBitch
729040359637065730,IbukunTinuke
746082554718130176,RealJillJohnson
3178683625,zhiaesplana
2757591402,dr4ked
2303126130,ObiLawobi
2928121215,GreenwoodAve
734175866083782656,ppnnetworks
3183182952,rogegygiciwa
735994961003466753,carry_on_shield
718093636341080064,arabhi_
2896182171,cerealsmiamiam
633451400,orrhsharba
1033065480,qipimuwyjyw
744985603612213249,MakePipe
1037828467,qizocihary
744944067033829376,jonnygreenseedz
1038483757,todojowum
4255186580,JrldKilln1
372028801,RockPhenomenon
3315291006,fredgironjr
732194668931387392,lifestyles0321
4433652854,AOLMortgage
2565634192,JrLaynejr58
3178663213,anittina96
2348468882,aipoday
398724621,hcworldservice
150823519,nettechnews
2887193385,AngelBuenoBendi
2902960040,RASHAUNALRAFI
3525805756,jaylin_toribio
712387204480311296,AntiDonaldTrunp
4055139069,Lilian_Branham
730723681597558784,HillaryDonaldUS
717043364084908032,newsdangduters
721877585802739712,HelenHudson75
773970968075235328,warriorwithaF
3074513632,intotheleader
742675617234210816,irenemanning491
710879893584654336,ShariShariwtsn
4451492446,TopFresnoNow
625121580,ustamalray
721918047481671680,JohnHurley33
4707930733,hill_lee12
763547100269469697,mikagooddog
3277230715,ODistractus
4221052876,adsensdashboard
744701892941451265,realbudfather
128760201,pboshell123
749008861126860800,eljefehenry
1046232786,fedyjyvumex
745004995095977984,realmjanegreen
712367412826546176,TrumpChina_app
3177624007,chikoychivs
4530563172,DonaldTrumpUS4
1035539934,nycivofif
4240454532,potus_acct
4550631519,Dorothy17179817
1046208770,kamojebu
994236072,hibygereh
3187004281,titad972
630133485,lnum875lky
629773672,eoninspiex
1214286984,Jaunita_achg
4015307974,Reita226
1214267976,elbertotruje
3395182214,SKYSTHELlMlT
1214310979,asdadsaasde
713962407551451136,_The_Crusader_
1214293885,maggiecua
3668323041,NordicBaltMags
1214308945,Longacre_80994
744679867418021888,killa_nuggz
713974715166003200,worldnews0000
728011651383996417,czaalmedia
3420850097,MMANewsOrg
1649030808,angelervya
4866220593,nodeposituscasi
734465101382569984,celebgospfeed
749429571813044224,INWOODNY
4866218925,silveroakcasin
2801236378,lllqxvk1
61102620,RaceNY
705009598542061568,denisnk60
3329066670,SassySenSanders
3335043705,Classic_fm_gh
724699777812684800,mdahl666
2422374516,1604TV_Videos
1608175592,AraNewsRt
1547115487,lsalino2122
2973032363,thispered857
702509816875524101,newsvanila
2800312402,703PILL
4457637100,xenutiwurir
4472798259,jyzolygobagu
3886122254,Patrickhafner1
1282813663,lunalievrouw
4382639009,Frncisctey925
711978716331581441,ramiletyy
1584107965,evagelinealisa
3293977488,fuckflaco
1613536698,Jerky4firefight
1214299358,ximemonga
2809901188,AsianBBCRT
528723778,LmaooComedy
87948580,Marty_A_Angelo
2975124526,FpurfczPass
421434615,RealFunnydotnet
776353881483833344,BunchyBuzz
2834885681,WeedSpotlight
2872261115,Helpingmother
2864106887,CoffeeYouWanted
4498499193,buhupopabez
3290037651,deIicasy
4498366275,zazolekoneci
3027823463,NewzCrunch
2903058408,RitterQuinton64
4497432275,mojutavamer
4496980354,fepysegesamo
2903105131,QuirozJames78
3099748102,comicsfeel
727591765012848641,DCclone
4222277297,ROINewsNow
1404763700,_nanacorinne
3414156683,ShopAthvna
3283374962,Suemay2303
3407866817,AndrewGianino
3434210173,TerkiniLiputan
756434825909825536,misailivanov
4696331833,fesyputytofo
4650005657,BigleyElla
4724666723,BexleyCandice
709116922621657088,Joselitopoblano
756923101728935936,attwoodbailey
755851743326461952,konradzimin89
4649252367,BewleyTammy
756437275597279232,gektor_smirnov
4792877903,MeatyMeatyNews
756385096224108544,gizellaseliver3
4705724606,BigleyCarol
4697160510,pitepukywipi
777579270336024576,TimothyMauser
4577589252,rizajegubibu
727593313524666369,2ndAmendmentA
4889673207,1studentloans
1214281278,Reyesgomez_2
1214278321,Rulomirandaa
716098627282845696,eaglesmediaaus
748098526878404609,realsansa_stark
4226971570,nationaltalker2
1214284272,Frankitoxiu
1214286679,rogeliochancam
1214288034,Soniatuz
3188388978,zhei_maria
1214290435,Wolvernardo
1214285328,ricatun22
1214297077,Erikitabalam
610297947,Juanserioscol
3279277682,imoneyvibes
1214307817,elfabrieb
1214306713,Dantegomez0
1214302297,iranchuflores
2967018424,MarceUTR
2920894794,TranshumanParty
402443574,thebadowl
2835847473,leadpipelarry
3997416672,bluemild9
744610749650206720,OGKushiKush
4581386652,sendthruhq
4697936714,bonnie_godfrey
4420127357,lovezycikute
4576368804,hovuhitanat
4743266281,zaruwynydibi
4743475560,fyciwiriqow
4743483044,vuvikijoxih
929031470,cecy1ka
4697437309,vifenegucifu
1546225866,UnaIdeaCreativa
2162049151,qyzohuvepewe
4743918674,dylytosodope
4723257689,BoneJenna
4744350282,dovaveduluk
3744349762,screaminAsmith3
4742453340,japuhutoduda
4699678519,hyxywupinuc
4473034817,MeganGage3
1924094180,finetunedNYC
4773518657,ciluwylacece
4772896467,didezobemuz
4481096249,pyjetyloqem
4712366357,rezuweriboro
4711035521,refubovoqom
4846731981,DodonewsRgan
4269514094,JcksnFddn
4699401198,locacybaces
737420765755281408,misshacolliinss
2914359977,DinahDime27
3837410543,thefreddychrist
2883006195,NewsObs
4359261195,Marina27789
3884424195,smthavll
3884669187,cldimezn
3884672476,angirgnl
3884809216,vdnasrdr
3884322382,myrakloh
3884122534,fblapsd
2875778136,ForbiddenDrugs
3884166747,nriqrozz
742136613946286084,AshleyTompkinss
2872064387,retibew
742026969613635584,pythagorea03
739303604763295744,nicholedavari
3860500813,TauseefK67
4376473395,AntonioCiutto
4372415975,A233564dcZabr
3884121521,inslzard
2913403180,Turner_testing
738325793705709568,EverRetweet
2921665103,ShortessLexi
737292162518253569,king85000313
738195472167391232,ILoveJesus1776
